2023,4,11,13,46,27,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,46,27,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,46,27,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,46,32,Sensor,BQ225,humidity,37.28
2023,4,11,13,46,35,Sensor,BQ225,temperature,24.04
2023,4,11,13,46,38,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.1
2023,4,11,13,46,41,Inverter,GROWATT_SPF5000_ES,load-power,53.1
2023,4,11,13,46,43,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,46,46,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,46,46,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,46,46,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,46,52,Sensor,BQ225,humidity,37.26
2023,4,11,13,46,54,Sensor,BQ225,temperature,24.03
2023,4,11,13,46,57,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.11
2023,4,11,13,47,0,Inverter,GROWATT_SPF5000_ES,load-power,53.11
2023,4,11,13,47,3,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,47,6,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,47,6,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,47,6,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,47,11,Sensor,BQ225,humidity,37.26
2023,4,11,13,47,14,Sensor,BQ225,temperature,24.04
2023,4,11,13,47,17,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.1
2023,4,11,13,47,20,Inverter,GROWATT_SPF5000_ES,load-power,53.1
2023,4,11,13,47,22,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,47,25,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,47,25,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
