2023,4,11,21,48,9,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,15.767176275557192
2023,4,11,21,48,12,Sensor,Nivelco-waterlevel,water-level,147
2023,4,11,21,48,15,Sensor,BQ225,humidity,ERROR
2023,4,11,21,48,18,Sensor,BQ225,temperature,24.23
2023,4,11,21,48,20,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.29
2023,4,11,21,48,23,Inverter,GROWATT_SPF5000_ES,load-power,54.29
2023,4,11,21,48,26,Inverter,GROWATT_SPF5000_ES,pv-power,875.0
2023,4,11,21,48,29,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,48,29,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,867.0
2023,4,11,21,48,29,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,15.969791858537484
2023,4,11,21,48,32,Sensor,Nivelco-waterlevel,water-level,129
2023,4,11,21,48,34,Sensor,BQ225,humidity,36.82
2023,4,11,21,48,37,Sensor,BQ225,temperature,24.22
2023,4,11,21,48,40,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.29
2023,4,11,21,48,43,Inverter,GROWATT_SPF5000_ES,load-power,54.29
2023,4,11,21,48,46,Inverter,GROWATT_SPF5000_ES,pv-power,881.0
2023,4,11,21,48,48,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,48,49,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,872.0
